Id,SalePrice
1771,139871.75
1772,142950.5
1773,141115.41
1774,136119.28
1775,132415.34
1776,123704.08
1777,116575.5
1778,126627.75
1779,123492.5
1780,176951.35
1781,135071.18
1782,106066.58
1783,126294.53
1784,99114.75
1785,121864.25
1786,135511.03
1787,163014.7
1788,69980.04
1789,108975.0
1790,96495.12
1791,175960.06
1792,152259.21
1793,134026.45
1794,140313.5
1795,139340.09
1796,122143.79
1797,122807.5
1798,127273.0
1799,113291.91
1800,129430.0
1801,132041.19
1802,148421.02
1803,147115.52
1804,140035.7
1805,136706.58
1806,114591.66
1807,160320.0
1808,121545.57
1809,132282.37
1810,153575.86
1811,121842.99
1812,119627.08
1813,120446.0
1814,105002.79
1815,82371.0
1816,105985.21
1817,123414.2
1818,138396.5
1819,112338.84
1820,83784.71
1821,125130.94
1822,147118.21
1823,76586.5
1824,129900.92
1825,136107.11
1826,107884.5
1827,109437.5
1828,136393.37
1829,117632.25
1830,137433.87
1831,180267.69
1832,120014.31
1833,157562.0
1834,142559.63
1835,175939.27
1836,131205.43
1837,103116.71
1838,136304.54
1839,86974.5
1840,164288.93
1841,152409.68
1842,90661.5
1843,142485.25
1844,139286.8
1845,135267.22
1846,152454.5
1847,150611.48
1848,71675.5
1849,124089.96
1850,132183.0
1851,150547.87
1852,126044.34
1853,132821.5
1854,181654.74
1855,142607.86
1856,215872.92
1857,159615.22
1858,144830.56
1859,131548.76
1860,154788.37
1861,131484.84
1862,304074.53
1863,301473.1
1864,301473.1
1865,338168.05
1866,322855.57
1867,250001.56
1868,290613.09
1869,198088.13
1870,249732.08
1871,262504.37
1872,171060.84
1873,229792.06
1874,139389.0
1875,210579.04
1876,196438.4
1877,210119.96
1878,210879.23
1879,135650.88
1880,136066.6
1881,255503.78
1882,253751.1
1883,196910.36
1884,221765.71
1885,250860.01
1886,298719.39
1887,206304.51
1888,284034.18
1889,165580.58
1890,141587.5
1891,141111.73
1892,114716.37
1893,138715.0
1894,130282.67
1895,152643.96
1896,120858.0
1897,109072.59
1898,103373.72
1899,125453.17
1900,148347.82
1901,161554.82
1902,128017.13
1903,232164.32
1904,137713.5
1905,177441.35
1906,153628.02
1907,192204.0
1908,119039.0
1909,136929.17
1910,127305.67
1911,191240.0
1912,270032.42
1913,149569.09
1914,79239.0
1915,336077.79
1916,80920.0
1917,260714.85
1918,138935.6
1919,151405.0
1920,152197.65
1921,394345.75
1922,347421.57
1923,210132.2
1924,231901.3
1925,222714.15
1926,376633.24
1927,140395.75
1928,157215.17
1929,129462.85
1930,132468.75
1931,139172.2
1932,138456.43
1933,176005.52
1934,184354.64
1935,179659.02
1936,188865.0
1937,183074.0
1938,166062.02
1939,259647.58
1940,204255.56
1941,178262.91
1942,187276.2
1943,202892.57
1944,328654.02
1945,352323.39
1946,155327.98
1947,310920.07
1948,172996.35
1949,246972.8
1950,179177.86
1951,261438.18
1952,236956.24
1953,167881.0
1954,207046.7
1955,134676.33
1956,297596.97
1957,149256.37
1958,297378.9
1959,139294.61
1960,120532.82
1961,120007.21
1962,97367.0
1963,117846.99
1964,109738.12
1965,162646.9
1966,159817.76
1967,294753.62
1968,385210.26
1969,380118.27
1970,388283.48
1971,418126.52
1972,345588.69
1973,277571.21
1974,313146.06
1975,441755.18
1976,280198.15
1977,335846.2
1978,367249.24
1979,343623.48
1980,194114.04
1981,339687.46
1982,239694.49
1983,222554.45
1984,175723.75
1985,220143.3
1986,218259.1
1987,184176.77
1988,177233.63
1989,188182.39
1990,224607.94
1991,204227.4
1992,214769.97
1993,170067.78
1994,256976.82
1995,180160.8
1996,251394.38
1997,306653.18
1998,320060.82
1999,252797.11
2000,298791.98
2001,270468.34
2002,243824.08
2003,250290.8
2004,254080.76
2005,229232.65
2006,223922.12
2007,251935.42
2008,195971.51
2009,193642.2
2010,193008.51
2011,141473.59
2012,185531.86
2013,183238.01
2014,190516.5
2015,194991.95
2016,195624.85
2017,208134.0
2018,126894.08
2019,130759.08
2020,123918.5
2021,113519.16
2022,175896.85
2023,150859.58
2024,217551.6
2025,336480.43
2026,186644.53
2027,152402.93
2028,152420.03
2029,165988.64
2030,276109.32
2031,240153.75
2032,267084.58
2033,268042.88
2034,162466.61
2035,208875.26
2036,196768.73
2037,199365.36
2038,317005.78
2039,221566.4
2040,357012.66
2041,290796.09
2042,199020.92
2043,172583.35
2044,173851.0
2045,227077.41
2046,137221.46
2047,157873.22
2048,130518.46
2049,142750.16
2050,174191.5
2051,112467.0
2052,135474.34
2053,144246.75
2054,82241.04
2055,159799.72
2056,130048.25
2057,127885.75
2058,211783.5
2059,121188.77
2060,171067.03
2061,173077.66
2062,138574.0
2063,111786.4
2064,142412.5
2065,128898.16
2066,166967.64
2067,147726.81
2068,136601.7
2069,92885.5
2070,112500.08
2071,102295.08
2072,120680.88
2073,136935.0
2074,181799.61
2075,148548.84
2076,123429.87
2077,151307.66
2078,131990.67
2079,128170.0
2080,117251.0
2081,119118.59
2082,132487.21
2083,145262.09
2084,111865.66
2085,135088.09
2086,128232.93
2087,120255.46
2088,116357.27
2089,90759.0
2090,141656.59
2091,130647.79
2092,132361.34
2093,141637.79
2094,147639.82
2095,148840.09
2096,93080.04
2097,100866.0
2098,149331.18
2099,82686.21
2100,124562.57
2101,130729.84
2102,146855.56
2103,104006.0
2104,139791.61
2105,135416.72
2106,89215.82
2107,245763.96
2108,121703.32
2109,117447.74
2110,126221.8
2111,163840.99
2112,131302.5
2113,116455.04
2114,108351.0
2115,155326.09
2116,111846.46
2117,147136.53
2118,113287.04
2119,108665.21
2120,110699.75
2121,116335.34
2122,109105.83
2123,90261.75
2124,199467.3
2125,137163.08
2126,146707.5
2127,146597.0
2128,139860.76
2129,109281.58
2130,148459.68
2131,146574.28
2132,110384.75
2133,116424.09
2134,116799.12
2135,107065.71
2136,84319.5
2137,118067.59
2138,138939.75
2139,151199.6
2140,137397.5
2141,140258.1
2142,139700.25
2143,144327.1
2144,120536.24
2145,136332.5
2146,148022.0
2147,156186.0
2148,126135.5
2149,132237.5
2150,225935.85
2151,139972.92
2152,172430.9
2153,159788.0
2154,113235.5
2155,127420.54
2156,218932.39
2157,237458.27
2158,234718.69
2159,219637.65
2160,170628.89
2161,254103.22
2162,393687.44
2163,335942.79
2164,259456.44
2165,175625.67
2166,143727.0
2167,207798.14
2168,210158.0
2169,193951.8
2170,218864.1
2171,146872.0
2172,142493.0
2173,172221.27
2174,232397.91
2175,307654.74
2176,314671.8
2177,259118.53
2178,222528.98
2179,148909.0
2180,180530.26
2181,194711.49
2182,243789.09
2183,197366.29
2184,137408.5
2185,134724.59
2186,145097.1
2187,152400.0
2188,154433.81
2189,187247.05
2190,85683.0
2191,89701.85
2192,102487.0
2193,97470.71
2194,106528.0
2195,116527.58
2196,108801.88
2197,112892.08
2198,161267.43
2199,159644.03
2200,131692.92
2201,128521.5
2202,189394.56
2203,149975.21
2204,189197.0
2205,114459.43
2206,134446.0
2207,227079.22
2208,227704.9
2209,188887.9
2210,130549.62
2211,115389.08
2212,111555.62
2213,109874.62
2214,146344.03
2215,107461.5
2216,159584.01
2217,95776.71
2218,95891.37
2219,79293.08
2220,87320.04
2221,335422.79
2222,259989.14
2223,268654.04
2224,222675.77
2225,144464.09
2226,172519.5
2227,194483.29
2228,282254.62
2229,232065.93
2230,163953.27
2231,215534.83
2232,169162.72
2233,172695.32
2234,258282.48
2235,194288.99
2236,274903.83
2237,332750.82
2238,208159.93
2239,116340.0
2240,163397.52
2241,154252.59
2242,138155.43
2243,144003.55
2244,111195.83
2245,111135.19
2246,144202.25
2247,100753.84
2248,123760.0
2249,123272.25
2250,134965.7
2251,151327.81
2252,171145.0
2253,152545.63
2254,183471.07
2255,191646.65
2256,179078.59
2257,197418.92
2258,176606.57
2259,178908.1
2260,150600.5
2261,187942.45
2262,210661.86
2263,338119.41
2264,410590.59
2265,169981.85
2266,296768.29
2267,351225.78
2268,378093.22
2269,163191.0
2270,181312.77
2271,243971.31
2272,203734.1
2273,162867.33
2274,173117.5
2275,167053.33
2276,174851.09
2277,181726.4
2278,157190.32
2279,121351.0
2280,123931.82
2281,167816.26
2282,173860.3
2283,103161.0
2284,107953.14
2285,159934.62
2286,129995.08
2287,343624.94
2288,272145.71
2289,359082.74
2290,409625.59
2291,325555.12
2292,402199.97
2293,433434.91
2294,371828.45
2295,423719.32
2296,263460.87
2297,310817.82
2298,321343.66
2299,373254.66
2300,330294.85
2301,271598.1
2302,245081.0
2303,245735.53
2304,249316.73
2305,183755.27
2306,185183.95
2307,188139.26
2308,237651.13
2309,278520.43
2310,235004.64
2311,201315.39
2312,177202.19
2313,175970.45
2314,174580.4
2315,173589.59
2316,176404.82
2317,179246.69
2318,172704.46
2319,177541.46
2320,186426.11
2321,248063.63
2322,182023.03
2323,185871.82
2324,160920.79
2325,219579.14
2326,162389.7
2327,218708.99
2328,223559.77
2329,186594.59
2330,178661.75
2331,336566.7
2332,363107.26
2333,320199.27
2334,262624.4
2335,252763.95
2336,307858.3
2337,197622.84
2338,282770.71
2339,236465.78
2340,389290.46
2341,217620.32
2342,243831.65
2343,218879.98
2344,238071.41
2345,245140.41
2346,222996.79
2347,196033.59
2348,228438.68
2349,151492.07
2350,277925.33
2351,272839.74
2352,254007.25
2353,208394.8
2354,119298.1
2355,170514.27
2356,152209.15
2357,197763.82
2358,201898.4
2359,124251.5
2360,122593.08
2361,139395.0
2362,269868.96
2363,144175.43
2364,152822.59
2365,226941.33
2366,202524.06
2367,237009.15
2368,206030.09
2369,237995.19
2370,167342.19
2371,166195.97
2372,173627.58
2373,254523.77
2374,298911.57
2375,248289.91
2376,274503.39
2377,333978.88
2378,137286.33
2379,205675.28
2380,144467.58
2381,162532.32
2382,182414.64
2383,211523.25
2384,235508.52
2385,150929.0
2386,143617.5
2387,135186.0
2388,107306.12
2389,129894.5
2390,137290.58
2391,133760.68
2392,112555.19
2393,169957.77
2394,148178.5
2395,187093.5
2396,148299.0
2397,193015.0
2398,125641.64
2399,70530.0
2400,70481.5
2401,121121.5
2402,136975.25
2403,131262.97
2404,141412.6
2405,162680.5
2406,134502.08
2407,131972.58
2408,141363.0
2409,138948.5
2410,160479.5
2411,121741.66
2412,156002.9
2413,142684.5
2414,132218.66
2415,128362.13
2416,126264.79
2417,130818.08
2418,125866.5
2419,124506.16
2420,124305.29
2421,155748.57
2422,118298.69
2423,139994.24
2424,155716.47
2425,175726.36
2426,131089.3
2427,148074.76
2428,173812.53
2429,118448.95
2430,132383.6
2431,110649.34
2432,134851.5
2433,145193.5
2434,143948.75
2435,151568.0
2436,110006.37
2437,115039.32
2438,124627.0
2439,111750.34
2440,124152.54
2441,105795.04
2442,104364.29
2443,113306.04
2444,124628.0
2445,93740.5
2446,130389.4
2447,198889.65
2448,147476.5
2449,114028.29
2450,153424.99
2451,127308.26
2452,227666.11
2453,104696.58
2454,125448.22
2455,108585.5
2456,146096.0
2457,113020.83
2458,102678.37
2459,112610.75
2460,130744.84
2461,117010.2
2462,129367.29
2463,117741.25
2464,153907.28
2465,128105.79
2466,114962.63
2467,158646.83
2468,95341.58
2469,95358.34
2470,173858.9
2471,204877.72
2472,161430.0
2473,127120.75
2474,111555.87
2475,227334.44
2476,109014.55
2477,131252.0
2478,161847.0
2479,119875.86
2480,136297.58
2481,117705.95
2482,135266.6
2483,117109.29
2484,122561.0
2485,124623.41
2486,149857.57
2487,169968.91
2488,151320.59
2489,148765.25
2490,148253.0
2491,95133.25
2492,180606.0
2493,127064.33
2494,166234.32
2495,98169.58
2496,210822.32
2497,152621.0
2498,117941.08
2499,99454.5
2500,127435.5
2501,136023.68
2502,156080.34
2503,104726.0
2504,174221.48
2505,222250.69
2506,262111.44
2507,302511.24
2508,255997.11
2509,236980.87
2510,234351.88
2511,190500.26
2512,214251.48
2513,215901.74
2514,253999.33
2515,149068.6
2516,159341.1
2517,138849.25
2518,139233.75
2519,228700.84
2520,204589.4
2521,193871.47
2522,224760.12
2523,132436.1
2524,141629.58
2525,145285.2
2526,141692.84
2527,114400.68
2528,127298.58
2529,129611.2
2530,120779.35
2531,250466.54
2532,230523.28
2533,197143.75
2534,252441.97
2535,304778.54
2536,236346.73
2537,239739.13
2538,188241.08
2539,191511.24
2540,178153.2
2541,181972.33
2542,170058.54
2543,129238.0
2544,141175.08
2545,128007.82
2546,147439.5
2547,139361.1
2548,173786.05
2549,160600.45
2550,391318.33
2551,145538.38
2552,123068.5
2553,86937.53
2554,122671.4
2555,110873.5
2556,114604.74
2557,117050.1
2558,161382.74
2559,138214.46
2560,126468.51
2561,145413.56
2562,133193.3
2563,145617.62
2564,172682.4
2565,126607.5
2566,159810.2
2567,132836.83
2568,178309.85
2569,186314.5
2570,129494.02
2571,174659.58
2572,185587.22
2573,239540.33
2574,285863.04
2575,128370.71
2576,134426.61
2577,171322.28
2578,96396.08
2579,86820.0
2580,135435.51
2581,137271.85
2582,118250.08
2583,288606.69
2584,157895.5
2585,178938.5
2586,204304.37
2587,199255.33
2588,163130.0
2589,144443.18
2590,224472.84
2591,199002.85
2592,224997.05
2593,264483.72
2594,177054.71
2595,219031.68
2596,303158.97
2597,181161.5
2598,276131.02
2599,314691.78
2600,160910.8
2601,135042.82
2602,88173.0
2603,109915.19
2604,90311.37
2605,85975.0
2606,145345.83
2607,173740.85
2608,205330.9
2609,170100.18
2610,112609.0
2611,158508.69
2612,155680.35
2613,125234.0
2614,126811.08
2615,153233.09
2616,140070.16
2617,173176.66
2618,171496.72
2619,221053.94
2620,184418.4
2621,183157.4
2622,186984.6
2623,249994.21
2624,266784.69
2625,319244.6
2626,164948.0
2627,183178.9
2628,402700.26
2629,459288.71
2630,345087.84
2631,438277.44
2632,390752.03
2633,301194.24
2634,376155.45
2635,149713.6
2636,198345.62
2637,182879.56
2638,273672.09
2639,185994.0
2640,149837.0
2641,106380.5
2642,186941.46
2643,113553.5
2644,134764.63
2645,100812.0
2646,96074.0
2647,102665.0
2648,138497.0
2649,140508.22
2650,159228.85
2651,159498.91
2652,430676.29
2653,254373.61
2654,251343.89
2655,359548.38
2656,310554.79
2657,330975.29
2658,296383.24
2659,303954.24
2660,341247.02
2661,347340.43
2662,337230.22
2663,279696.69
2664,284766.45
2665,317856.15
2666,295782.81
2667,171752.94
2668,180248.2
2669,176353.02
2670,288494.22
2671,182136.57
2672,184487.86
2673,201905.83
2674,200871.77
2675,179128.81
2676,186458.8
2677,202221.46
2678,263901.59
2679,271229.01
2680,270314.11
2681,363193.92
2682,310575.1
2683,480192.33
2684,300854.57
2685,333858.75
2686,258792.81
2687,314317.46
2688,239221.45
2689,224163.45
2690,430656.53
2691,185166.87
2692,126518.61
2693,199522.63
2694,120572.04
2695,190754.01
2696,190657.67
2697,191046.11
2698,193575.0
2699,175710.32
2700,164958.54
2701,150194.67
2702,114757.76
2703,155361.28
2704,141403.08
2705,129166.58
2706,117996.66
2707,124598.4
2708,137789.0
2709,110497.5
2710,126955.85
2711,273791.56
2712,336246.82
2713,181021.78
2714,150647.8
2715,167099.0
2716,160094.11
2717,174250.53
2718,245125.62
2719,162521.85
2720,165558.55
2721,142537.0
2722,170338.98
2723,142164.5
2724,130034.7
2725,139752.5
2726,149005.0
2727,175045.84
2728,166155.5
2729,157804.12
2730,147111.5
2731,117905.75
2732,119159.08
2733,157053.5
2734,145240.82
2735,136116.5
2736,143097.98
2737,122077.25
2738,141869.82
2739,162494.0
2740,136602.0
2741,146985.09
2742,148087.25
2743,148285.5
2744,147556.25
2745,136127.75
2746,129177.5
2747,153924.89
2748,125335.29
2749,128936.08
2750,135118.75
2751,127123.0
2752,259551.82
2753,155185.09
2754,179620.02
2755,129617.11
2756,102965.58
2757,87223.0
2758,87803.5
2759,149901.75
2760,127932.09
2761,148518.0
2762,149016.25
2763,183609.52
2764,171327.0
2765,251073.08
2766,146062.66
2767,94558.0
2768,129553.78
2769,122102.68
2770,155772.54
2771,120410.0
2772,119269.82
2773,149736.24
2774,137504.0
2775,132268.34
2776,138527.43
2777,157343.15
2778,135391.41
2779,126065.72
2780,111187.43
2781,103489.5
2782,104215.41
2783,108844.74
2784,127024.08
2785,142060.24
2786,85813.0
2787,119264.37
2788,94153.5
2789,212484.18
2790,96749.48
2791,117182.79
2792,85100.68
2793,183935.26
2794,102360.16
2795,110891.16
2796,107701.0
2797,181326.17
2798,126394.65
2799,120700.5
2800,89597.04
2801,115336.96
2802,137321.07
2803,158630.82
2804,150714.8
2805,100902.5
2806,94359.0
2807,163591.2
2808,146735.5
2809,133927.08
2810,138979.0
2811,154248.71
2812,146570.6
2813,170722.14
2814,174833.0
2815,106900.0
2816,247250.68
2817,137912.5
2818,131127.8
2819,175439.75
2820,128372.82
2821,104317.0
2822,172396.9
2823,207641.8
2824,175500.64
2825,159518.57
2826,136020.75
2827,148482.0
2828,208337.0
2829,168505.15
2830,234539.69
2831,194875.34
2832,211554.81
2833,301879.66
2834,216104.78
2835,219700.98
2836,195860.59
2837,163885.35
2838,144108.75
2839,182801.35
2840,195385.6
2841,206252.76
2842,227093.79
2843,156598.0
2844,156542.5
2845,123434.21
2846,213917.97
2847,200656.8
2848,224612.43
2849,219904.25
2850,273031.77
2851,236046.98
2852,234267.03
2853,238925.91
2854,140134.12
2855,202288.01
2856,210427.5
2857,192691.95
2858,197474.15
2859,141335.84
2860,122373.5
2861,124218.49
2862,194339.73
2863,120832.5
2864,263354.92
2865,140588.65
2866,132420.0
2867,99025.5
2868,107747.47
2869,120671.4
2870,161583.04
2871,111937.98
2872,76557.0
2873,104289.09
2874,151471.7
2875,116945.96
2876,161640.35
2877,144316.59
2878,170112.02
2879,147143.0
2880,102961.09
2881,146410.49
2882,162438.89
2883,172154.75
2884,186829.23
2885,178468.77
2886,194826.65
2887,106816.75
2888,124250.54
2889,77716.0
2890,95433.25
2891,133068.19
2892,78104.0
2893,111598.7
2894,76516.0
2895,321154.76
2896,280980.38
2897,194797.52
2898,146565.64
2899,235629.46
2900,160952.35
2901,187935.84
2902,177475.63
2903,331565.43
2904,335502.99
2905,129290.95
2906,206209.84
2907,119370.83
2908,124227.58
2909,149598.8
2910,85354.0
2911,87589.0
2912,154234.32
2913,91958.33
2914,85662.41
2915,82474.0
2916,87903.0
2917,154745.27
2918,120715.14
2919,236906.86
